x;y;text
0.2;5.1;"faucibus orci luctus et ultrices posuere cubilia curae; praesent luctus"
0.2;4.9;lacus ornare semper urna at sodales urna morbi ut ligula
0.2;4.7;vehicula posuere nisi et porta nulla posuere mi vitae nunc
0.2;4.6;risus ac ante placerat porta ut iaculis tellus vel eleifend
0.2;5.0;aliquet nulla cras ac mi eros fusce vestibulum magna nec
0.4;5.4;metus facilisis vehicula quisque a tellus tempor tempor augue sed
0.3;4.6;urna fermentum tempus duis eget auctor massa ac iaculis diam
0.2;5.0;fames ac ante ipsum primis in faucibus suspendisse mi arcu
0.2;4.4;hendrerit leo pretium accumsan malesuada lorem ipsum dolor sit amet
0.1;4.9;adipiscing elit sed facilisis sollicitudin aliquam etiam rutrum sapien vel
0.2;5.4;senectus et netus et malesuada fames ac turpis egestas aenean
0.2;4.8;et sem in est facilisis bibendum aliquam ultricies sapien id
0.1;4.8;mollis velit at cursus aliquam varius risus ac ante placerat
0.1;4.3;sapien et convallis tortor quam et libero pellentesque ultricies porta
0.2;5.8;praesent luctus tellus nec dictum hendrerit ipsum felis laoreet purus
0.4;5.7;iaculis tellus vel eleifend viverra nunc justo tincidunt magna quis
0.4;5.4;mollis sapien et convallis tortor quam et libero pellentesque ultricies
0.3;5.1;elit sed facilisis sollicitudin aliquam etiam rutrum sapien vel tristique
0.3;5.7;facilisis nulla eget elit ipsum aliquam suscipit diam turpis non
0.3;5.1;lorem eget est lobortis sed lacinia nunc iaculis ut eget
0.2;5.4;nunc eros semper ac eros ac ornare aliquet nulla cras
0.4;5.1;sit amet sem augue in hac habitasse platea dictumst nullam
0.2;4.6;enim non sagittis sed nunc eros semper ac eros ac
0.5;5.1;feugiat in placerat mollis velit at cursus aliquam varius risus
0.2;4.8;in sapien suspendisse potenti maecenas id lobortis quam quisque volutpat
0.2;5.0;morbi ut ligula hendrerit bibendum erat mollis pellentesque magna pellentesque
0.4;5.0;at cursus aliquam varius risus ac ante placerat porta ut
0.2;5.2;etiam efficitur eros eu orci elementum facilisis nulla eget elit
0.2;5.2;fames ac ante ipsum primis in faucibus suspendisse mi arcu
0.2;4.7;morbi accumsan felis finibus posuere mi et ultrices odio praesent
0.2;4.8;venenatis gravida vestibulum ante ipsum primis in faucibus orci luctus
0.4;5.4;amet nullam sit amet augue eleifend ultricies tortor non aliquet
0.1;5.2;risus at interdum odio laoreet a ut sed odio purus
0.2;5.5;sapien nullam nec rhoncus leo praesent et sem in est
0.1;4.9;venenatis nunc nisl mollis sapien et convallis tortor quam et
0.2;5.0;sed nunc eros semper ac eros ac ornare aliquet nulla
0.2;5.5;habitasse platea dictumst maecenas nisi nibh varius ullamcorper augue sit
0.1;4.9;nulla efficitur vel dolor sed feugiat in placerat mollis velit
0.2;4.4;et rutrum venenatis nunc nisl mollis sapien et convallis tortor
0.2;5.1;cursus nullam feugiat justo risus at interdum odio laoreet a
0.3;5.0;interdum odio laoreet a ut sed odio purus interdum et
0.3;4.5;urna turpis maximus ac massa non mollis iaculis tortor nulla
0.2;4.4;iaculis tellus vel eleifend viverra nunc justo tincidunt magna quis
0.6;5.0;mollis pellentesque magna pellentesque viverra suscipit nibh non accumsan maecenas
0.4;5.1;rhoncus ex mauris sed ante a enim vehicula fermentum etiam
0.3;4.8;enim vehicula fermentum etiam commodo tristique ligula vitae cursus eros
0.2;5.1;non aliquet velit etiam sit amet sem augue in hac
0.2;4.6;nunc iaculis ut eget lacus ornare semper urna at sodales
0.2;5.3;sapien vel tristique efficitur purus metus ultrices quam sed ullamcorper
0.2;5.0;nunc iaculis ut eget lacus ornare semper urna at sodales
1.4;7.0;porta nulla posuere mi vitae nunc euismod vitae egestas urna
1.5;6.4;sagittis suspendisse rhoncus turpis eget venenatis gravida vestibulum ante ipsum
1.5;6.9;dui vel ornare tempus donec urna turpis maximus ac massa
1.3;5.5;mattis nec elementum eu ultricies in sapien suspendisse potenti maecenas
1.5;6.5;fringilla pellentesque vel rhoncus ex mauris sed ante a enim
1.3;5.7;fringilla pellentesque vel rhoncus ex mauris sed ante a enim
1.6;6.3;enim non sagittis sed nunc eros semper ac eros ac
1.0;4.9;quisque volutpat sem molestie laoreet iaculis urna dolor semper ex
1.3;6.6;diam turpis non finibus sapien maximus id praesent dictum lorem
1.4;5.2;morbi ut ligula hendrerit bibendum erat mollis pellentesque magna pellentesque
1.0;5.0;mollis sapien et convallis tortor quam et libero pellentesque ultricies
1.5;5.9;lacus ornare semper urna at sodales urna morbi ut ligula
1.0;6.0;pretium accumsan malesuada lorem ipsum dolor sit amet consectetur adipiscing
1.4;6.1;vestibulum ante ipsum primis in faucibus orci luctus et ultrices
1.3;5.6;vel eleifend viverra nunc justo tincidunt magna quis venenatis quam
1.4;6.7;nullam feugiat justo risus at interdum odio laoreet a ut
1.5;5.6;sollicitudin aliquam etiam rutrum sapien vel tristique efficitur purus metus
1.0;5.8;ante ipsum primis in faucibus suspendisse mi arcu scelerisque quis
1.5;6.2;enim non sagittis sed nunc eros semper ac eros ac
1.1;5.6;ante a enim vehicula fermentum etiam commodo tristique ligula vitae
1.8;5.9;mi arcu scelerisque quis gravida ac consequat tincidunt est phasellus
1.3;6.1;lorem ipsum dolor sit amet consectetur adipiscing elit sed facilisis
1.5;6.3;luctus tellus nec dictum hendrerit ipsum felis laoreet purus ut
1.2;6.1;iaculis diam pellentesque habitant morbi tristique senectus et netus et
1.3;6.4;purus interdum et malesuada fames ac ante ipsum primis in
1.4;6.6;ut iaculis tellus vel eleifend viverra nunc justo tincidunt magna
1.4;6.8;ultrices quis faucibus sed sodales ut dui fusce gravida est
1.7;6.7;ac iaculis diam pellentesque habitant morbi tristique senectus et netus
1.5;6.0;ac iaculis diam pellentesque habitant morbi tristique senectus et netus
1.0;5.7;urna turpis maximus ac massa non mollis iaculis tortor nulla
1.1;5.5;vitae lectus nibh aenean lacinia sapien vel ligula posuere at
1.0;5.5;praesent et sem in est facilisis bibendum aliquam ultricies sapien
1.2;5.8;blandit enim dolor vitae purus in hac habitasse platea dictumst
1.6;6.0;at cursus aliquam varius risus ac ante placerat porta ut
1.5;5.4;nibh non accumsan maecenas tincidunt volutpat nulla sed condimentum justo
1.6;6.0;"et ultrices posuere cubilia curae; praesent luctus tellus nec dictum"
1.5;6.7;id neque pharetra cursus curabitur laoreet lorem quis urna fermentum
1.3;6.3;auctor massa ac iaculis diam pellentesque habitant morbi tristique senectus
1.3;5.6;faucibus sed sodales ut dui fusce gravida est vel metus
1.3;5.5;eget venenatis gravida vestibulum ante ipsum primis in faucibus orci
1.2;5.5;platea dictumst nullam hendrerit leo pretium accumsan malesuada lorem ipsum
1.4;6.1;ac velit nullam felis metus ultrices quis faucibus sed sodales
1.2;5.8;aliquet nulla cras ac mi eros fusce vestibulum magna nec
1.0;5.0;non finibus sapien maximus id praesent dictum lorem eget est
1.3;5.6;ultrices quis faucibus sed sodales ut dui fusce gravida est
1.2;5.7;lorem ipsum dolor sit amet consectetur adipiscing elit sed facilisis
1.3;5.7;sit amet euismod suscipit justo etiam efficitur eros eu orci
1.3;6.2;nullam hendrerit leo pretium accumsan malesuada lorem ipsum dolor sit
1.1;5.1;dictumst nullam hendrerit leo pretium accumsan malesuada lorem ipsum dolor
1.3;5.7;rutrum sapien vel tristique efficitur purus metus ultrices quam sed
2.5;6.3;sit amet consectetur adipiscing elit sed facilisis sollicitudin aliquam etiam
1.9;5.8;sodales urna morbi ut ligula hendrerit bibendum erat mollis pellentesque
2.1;7.1;ornare tempus donec urna turpis maximus ac massa non mollis
1.8;6.3;luctus tellus nec dictum hendrerit ipsum felis laoreet purus ut
2.2;6.5;placerat porta ut iaculis tellus vel eleifend viverra nunc justo
2.1;7.6;elit convallis eu aliquam ligula dapibus morbi accumsan felis finibus
1.7;4.9;ac consequat tincidunt est phasellus nec odio a augue lacinia
1.8;7.3;aliquam varius risus ac ante placerat porta ut iaculis tellus
1.8;6.7;rhoncus leo praesent et sem in est facilisis bibendum aliquam
2.5;7.2;accumsan felis finibus posuere mi et ultrices odio praesent bibendum
2.0;6.5;"orci luctus et ultrices posuere cubilia curae; praesent luctus tellus"
1.9;6.4;fermentum etiam commodo tristique ligula vitae cursus eros fringilla fringilla
2.1;6.8;id lobortis quam quisque volutpat sem molestie laoreet iaculis urna
2.0;5.7;turpis maximus ac massa non mollis iaculis tortor nulla efficitur
2.4;5.8;platea dictumst maecenas nisi nibh varius ullamcorper augue sit amet
2.3;6.4;quisque volutpat sem molestie laoreet iaculis urna dolor semper ex
1.8;6.5;nunc eros semper ac eros ac ornare aliquet nulla cras
2.2;7.7;et malesuada fames ac ante ipsum primis in faucibus suspendisse
2.3;7.7;platea dictumst nullam hendrerit leo pretium accumsan malesuada lorem ipsum
1.5;6.0;in sapien suspendisse potenti maecenas id lobortis quam quisque volutpat
2.3;6.9;facilisis vehicula quisque a tellus tempor tempor augue sed finibus
2.0;5.6;elementum facilisis nulla eget elit ipsum aliquam suscipit diam turpis
2.0;7.7;quam quisque volutpat sem molestie laoreet iaculis urna dolor semper
1.8;6.3;et malesuada fames ac turpis egestas aenean pulvinar lorem felis
2.1;6.7;elit vestibulum auctor diam sed elit convallis eu aliquam ligula
1.8;7.2;consectetur adipiscing elit vestibulum auctor diam sed elit convallis eu
1.8;6.2;urna at sodales urna morbi ut ligula hendrerit bibendum erat
1.8;6.1;consectetur adipiscing elit sed facilisis sollicitudin aliquam etiam rutrum sapien
2.1;6.4;urna semper quisque ante neque mattis nec elementum eu ultricies
1.6;7.2;tristique efficitur purus metus ultrices quam sed ullamcorper risus nulla
1.9;7.4;finibus sapien maximus id praesent dictum lorem eget est lobortis
2.0;7.9;tristique ligula vitae cursus eros fringilla fringilla vivamus vitae lectus
2.2;6.4;sapien vel ligula posuere at cursus tellus elementum etiam blandit
1.5;6.3;facilisis nulla eget elit ipsum aliquam suscipit diam turpis non
1.4;6.1;est vel metus facilisis vehicula quisque a tellus tempor tempor
2.3;7.7;fermentum etiam commodo tristique ligula vitae cursus eros fringilla fringilla
2.4;6.3;vivamus fringilla vestibulum fringilla pellentesque vel rhoncus ex mauris sed
1.8;6.4;auctor diam sed elit convallis eu aliquam ligula dapibus morbi
1.8;6.0;posuere mi et ultrices odio praesent bibendum nisi sed velit
2.1;6.9;elementum facilisis nulla eget elit ipsum aliquam suscipit diam turpis
2.4;6.7;massa non mollis iaculis tortor nulla efficitur vel dolor sed
2.3;6.9;senectus et netus et malesuada fames ac turpis egestas aenean
1.9;5.8;nulla cras ac mi eros fusce vestibulum magna nec enim
2.3;6.8;sed lacinia nunc iaculis ut eget lacus ornare semper urna
2.5;6.7;eget est lobortis sed lacinia nunc iaculis ut eget lacus
2.3;6.7;ut eget lacus ornare semper urna at sodales urna morbi
1.9;6.3;eleifend ultricies tortor non aliquet velit etiam sit amet sem
2.0;6.5;ligula dapibus morbi accumsan felis finibus posuere mi et ultrices
2.3;6.2;dolor sed feugiat in placerat mollis velit at cursus aliquam
1.8;5.9;ex mauris sed ante a enim vehicula fermentum etiam commodo
